Marka;Model;Numer Rejestracyjny;Liczba miejsc; Cena wynajmu za dzień;Status;Przebieg;Rok produkcji
1ford;mustang;wz11111;2;100;asd;12334;2015
2ford;mustang;wz11111;2;100;asd;12334;2015
3ford;mustang;wz11111;2;100;asd;12334;2015
4ford;mustang;wz11111;2;100;asd;12334;2015
1ford;mustang;wz11111;2;100;asd;12334;2015
2ford;mustang;wz11111;2;100;asd;12334;2015
3ford;mustang;wz11111;2;100;asd;12334;2015
4ford;mustang;wz11111;2;100;asd;12334;2015
1ford;mustang;wz11111;2;100;asd;12334;2015
2ford;mustang;wz11111;2;100;asd;12334;2015
3ford;mustang;wz11111;2;100;asd;12334;2015
4ford;mustang;wz11111;2;100;asd;12334;2015
1ford;mustang;wz11111;2;100;asd;12334;2015
2ford;mustang;wz11111;2;100;asd;12334;2015
3ford;mustang;wz11111;2;100;asd;12334;2015
4ford;mustang;wz11111;2;100;asd;12334;2015
employees!!!
